foot_id,garden_metric_osm
10069,.2723985
10096,.41764659
10097,.47295621
10105,.41357419
10106,.31151956
10110,.33308738
10129,.37100044
10132,.30011758
10139,.37953103
10149,.38440096
10154,.33810785
10166,.34155145
10178,.45328286
10201,.55256814
10239,.28613153
10243,.86081481
10260,.12896954
10263,.54865479
10267,.28002816
10268,.31893083
10273,.1608832
10297,.5393343
10309,.57565802
10313,.46629086
10314,.58760065
10329,.49466196
10338,.31352568
10339,.38876233
10340,.47826776
10346,.7753855
10357,.41243204
10377,.26386857
10381,.44086409
10391,.40123695
10394,.44385561
10397,.16689605
10424,.5716818
10462,.42359167
10479,.42701328
10525,.22716676
10561,.40469238
10565,.42494601
10594,.48837394
10611,.30932847
10615,.27943024
10620,.41077831
10629,.28468999
10633,.38799793
10634,.29651132
10650,.22077268
10652,.42868438
10683,.37406901
10694,.59990948
10696,.36738384
10712,.34208435
10713,.45542565
10729,.51119125
10730,.45484343
10743,.1279756
10750,.36577231
10763,.28713056
10797,.2892949
10810,.34236175
10812,.32832572
10827,.46277651
10840,.33920491
10856,.33365262
10909,.1888015
10938,.47616318
10940,.22238073
10965,.55645925
10968,.47808608
11033,.26623029
11037,.32785773
11063,.58423454
11071,.64506608
11133,.21633944
11151,.38813221
11154,.2784954
11172,.65963751
11237,.25231716
11239,.51311624
11266,.19386388
11277,.5298878
11278,.2830542
11309,.49593508
11322,.30786908
11339,.50395423
11365,.56658494
11384,.32413188
11395,.39243779
11411,.45319188
11417,.65395528
11434,.39620194
11439,.51178741
11440,.27708438
11459,.23103289
11460,.46763071
11472,.33656678
11480,.19121879
11523,.47855932
11563,.37958482
11580,.37417585
11581,.47383368
11605,.44526803
11613,.28276178
11630,.24516833
11641,.44737133
11647,.46601057
11664,.15146281
11678,.50869805
11689,.56549907
11731,.43016249
11733,.28525758
11735,.22377566
11738,.37362194
11790,.4307338
11793,.2289561
11800,.51094228
11811,.43984026
11812,.22344773
11813,.22303902
11858,.2154673
11866,.30582362
11885,.41875362
11887,.18506233
11888,.22941086
11907,.33670199
11917,.20479929
11932,.36787117
11946,.41202936
11952,.6081323
11962,.30142802
12001,.28447491
12006,.45293817
12008,.28842071
12009,.35572523
12020,.32150948
12021,.47847936
12029,.11020863
12039,.26532468
12041,.41698927
12053,.31596425
12062,.37848571
12093,.20617655
12095,.30911353
12099,.43038449
12103,.25565216
12128,.41561374
12154,.34614646
12159,.29451835
12162,.36450669
12179,.36983597
12205,.4771075
12212,.72233278
12247,.43182102
12255,.2929945
12283,.21687783
12313,.3607246
12326,.32692164
12329,.33287832
12371,.58511561
12372,.26572931
12383,.42722014
12420,.17802314
12428,.4451161
12448,.34667888
12455,.31315723
12464,.25493523
12476,.59190893
12480,.34104639
12493,.17992271
12494,.2162241
12518,.27126834
12537,.27922645
12544,.3973335
12551,.31447682
12564,.27402422
12567,.34476176
12569,.63530636
12586,.41435188
12599,.20849104
12600,.32395998
12602,.24696404
12615,.33508611
12627,.35362718
12628,.35872215
12633,.69777524
12648,.14930689
12654,.29377103
12664,.13130228
12682,.53824657
12687,.11752298
12718,.39976427
12779,.31004733
12853,.20744011
12857,.25336593
12861,.3408871
12869,.37896839
12890,.44281411
12896,.30479395
12899,.18152548
12902,.58165258
12906,.71961915
12911,.3153415
12941,.45337787
12947,.49259096
12978,.29895979
13026,.082528189
13041,.26027849
13103,.32648149
13123,.23612712
13126,.36209884
13130,.51739323
13140,.60345304
13162,.40254647
13165,.26341382
13181,.20021303
13191,.26626083
13192,.35031062
13206,.57234132
13242,.24083258
13264,.29237282
13269,.31680292
13270,.26195922
13279,.56485426
13298,.41180816
13299,.36506397
13353,.53531796
13354,.3014698
13367,.45539978
13371,.4868274
13408,.41821572
13415,.36241513
13416,.30764443
13424,.20957708
13446,.28515637
13453,.19525477
13459,.32668421
13464,.17744915
13479,.43949449
13491,.0934425
13494,.38956973
13526,.37365741
13535,.36917579
13536,.29061198
13539,.34092367
13552,.47280875
13555,.26453981
13564,.28018379
13576,.39381513
13588,.38974282
13593,.365814
13600,.32014138
13611,.61579078
13615,.43962136
13616,.5111708
13623,.36513567
13652,.56334013
13653,.35654578
13682,.34219319
13691,.3722268
13706,.29894736
13715,.33432156
13721,.40691552
13724,.09516824
13727,.35515299
13730,.55303293
13741,.41022459
13746,.34939688
13752,.52004313
13757,.34463212
13767,.69991887
13793,.33428246
13800,.61357003
13803,.41618377
13827,.34361932
13834,.30464733
13842,.37161085
13850,.28964016
13853,.1101808
13854,.23439632
13859,.43012053
13867,.26223221
13869,.41476777
13887,.19696093
13888,.27757829
13890,.29436237
13899,.44681379
13930,.34100249
13970,.41694877
13971,.2573131
13980,.3312448
14005,.34283942
14013,.41335845
14048,.33207381
14066,.16603054
14071,.30191138
14074,.41853181
14087,.38629526
14094,.43126893
14098,.19626887
14102,.99408317
14122,.21751784
14154,.36059877
14170,.31422374
14172,.29123157
14208,.15044694
14218,.35927129
14241,.3003194
14243,.39826098
14247,.29569528
14265,.33932751
14268,.31252101
14271,.23353088
14272,.32026073
14326,.25386858
14327,.25945258
14328,.2123694
14379,.20630686
14384,.18396726
14410,.32093167
14419,.85614067
14421,.79051238
14425,.35476831
14431,.36521745
14433,.33259299
14434,.65225744
14441,.36885786
14445,.36003971
14463,.28288272
14477,.32112437
14487,.23682199
14491,.49716181
14499,.45659307
14524,.27930054
14525,.23024403
14541,.28991196
14545,.39868328
14587,.64531255
14592,.2510457
14600,.36521167
14601,.37024558
14602,.53268564
14603,.46552825
14604,.34330541
14618,.41179901
14635,.29154867
14641,.9648869
14645,.37599722
14667,.39906874
14682,.42675656
14692,.35864145
14697,.40194964
14704,.42173284
14721,.3868548
14753,.1361209
14755,.27901605
14758,.43119341
14781,.16889699
14799,.29070616
14816,.271613
14823,.11301713
14826,.37582603
14827,.36132422
14830,.40056622
14852,.29867166
14867,.4303447
14889,.34512797
14895,.30768371
14938,.52976334
14939,.40126094
14940,.33136633
14952,.37280652
14959,.30102971
14977,.2948139
14982,.26255703
14986,.47052753
14994,.29018068
14995,.18303271
14996,.34305704
15015,.13057216
15020,.32074338
15046,.40911847
15058,.30400604
15065,.47507089
15101,.35150543
15128,.33660704
15135,.19910912
15156,.30485713
15187,.33750883
15189,.29888451
15193,.37043557
15198,.28399825
15219,.35371792
15241,.14902118
15250,.19106907
15251,.24536116
15263,.25853771
15286,.25415662
15295,.11994083
15309,.24992806
15313,.29914492
15314,.35155946
15319,.26124677
15323,.10970993
15330,.25859925
15344,.31448102
15348,.34305048
15350,.43354172
15351,.27864707
15372,.1986324
15374,.25665766
15375,.31813779
15403,.24315619
15404,.17665267
15412,.2701475
15418,.22560829
15435,.21308844
15446,.24533297
15458,.27478305
15462,.3333818
15481,.36259416
15497,.31675032
15500,.20448104
15502,.24679933
15513,.36219394
15517,.29026368
15528,.35599178
15543,.26076922
15550,.17639577
15553,.32607591
15559,.3237955
15560,.17305185
15570,.52927881
15571,.5318318
15592,.25999501
15600,.36323351
15614,.26063153
15615,.43803051
15618,.19557825
15638,.27201286
15659,.41060197
15687,.29082155
15693,.53765595
15702,.3240031
15706,.21466318
15734,.39510414
15750,.32724577
15789,.40912077
15796,.37107539
15827,.34242231
15838,.4836427
15857,.29088524
15882,.5084374
15883,.50185943
15901,.40099627
15919,.36367905
15935,.42251113
15947,.31830576
15961,.27528641
15975,.46952289
15977,.23606676
15995,.41189164
15998,.22151347
16012,.30167711
16013,.54414928
16017,.34294271
16025,.3154977
16027,.26585194
16030,.1840378
16038,.21385054
16046,.37015295
16066,.31215185
16079,.25598925
16088,.4682703
16128,.22933251
16149,.57721627
16169,.2547527
16191,.32521334
16199,.22443582
16203,.21604493
16233,.29847676
16303,.17272961
16384,.1798031
16412,.36251116
16437,.4955166
16477,.12116344
16489,.20693527
16508,.33613896
16545,.30182374
16555,.25662473
16556,.40662044
16580,.24580416
16589,.49593127
16593,.44639635
16596,.48604187
16621,.41782734
16636,.16955969
16699,.31984195
16710,.48956543
16720,.32679072
16726,.74716777
16735,.41532516
16745,.24462794
16752,.26666984
16757,.46986187
16784,.20306106
16786,.35805786
16808,.23195395
16817,.3964344
16818,.35855198
16849,.32916948
16857,.43780664
16863,.44178325
16889,.39078587
16891,.41508216
16905,.31398615
16910,.49981517
16926,.60105968
16938,.24061967
16946,.28964603
17004,.46209413
17035,.22386919
17052,.53003693
17059,.42893457
17082,.3178139
17085,.45651391
17096,.33792016
17101,.42144102
17109,.21695706
17126,.24448293
17145,.47426909
17157,.57062852
17182,.24829911
17208,.23966125
17209,.41859397
17220,.40033731
17225,.42035666
17248,.29900515
17256,.46316791
17315,.44206274
17325,.30271646
17328,.34154385
17367,.063171059
17369,.34598354
17382,.41292214
17384,.27804789
17399,.41825598
17427,.59344959
17451,.28622213
17465,.56998813
17478,.31802115
17502,.27972355
17529,.19121712
17530,.10104845
17532,.41355556
17538,.46832809
17553,.37998334
17567,.35021806
17575,.30379897
17576,.39486772
17594,.41191134
17606,.62088531
17615,.29394126
17645,.3181428
17656,.18919925
17669,.31135088
17674,.26951921
17703,.42795596
17722,.27182779
17743,.24155207
17752,.36016056
17754,.51467711
17767,.45806792
17787,.14659202
17804,.53425461
17819,.11679552
17822,.39847183
17827,.28750426
17829,.38521999
17836,.48643699
17878,.419516
17885,.41250974
17933,.54834139
17939,.46865153
17942,.44182757
17957,.27986658
17960,.42680445
17963,.53569621
17983,.44684976
17987,.4764266
18001,.20134647
18018,.4153727
18020,.43674698
18028,.48127466
18033,.46345803
18035,.2921966
18081,.79787564
18085,.44643602
18089,.44009084
18108,.57925111
18111,.4968861
18121,.42906588
18162,.28278393
18163,.65831077
18168,.26836205
18195,.3404713
18200,.49998114
18211,.53044248
18240,.39654717
18245,.29227933
18253,.30843711
18270,.42841262
18288,.29805398
18313,.39524385
18321,.14546461
18344,.79001784
18352,.37804037
18359,.34054679
18360,.52674848
18385,.34578368
18394,.40904471
18395,.27896866
18396,.31195381
18405,.44400108
18407,.53529388
18411,.20352951
18424,.40488631
18431,.34028676
18435,.44569591
18446,.24820527
18461,.62947893
18463,.29277125
18465,.49738213
18470,.28905839
18483,.44673127
18487,.50859505
18494,.40497646
18529,.59405035
18562,.42983174
18594,.13168873
18609,.48367333
18616,.5319227
18645,.24381667
18647,.32384914
18649,.3939178
18667,.21861026
18678,.14906107
18689,.4783814
18708,.28363565
18715,.43615201
18751,.43218657
18761,.46449396
18768,.40436366
18772,.47457594
18775,.46671909
18793,.32097387
18799,.25051159
18800,.52256793
18814,.38781583
18816,.33027834
18879,.41522262
18902,.42295724
18936,.49273688
18948,.42994675
18949,.62227339
18953,.46834677
18972,.37760991
18978,.50497007
18988,.57351512
18991,.48310438
19003,.27682498
19021,.28337085
19034,.21021891
19039,.3688949
19057,.23045221
19061,.31472215
19069,.2541604
19075,.17843482
19077,.26312137
19100,.41559032
19103,.14265719
19113,.31229249
19124,.22402173
19129,.35589674
19139,.2393748
19140,.21270753
19146,.21307701
19148,.18850783
19164,.36280173
19236,.45350772
19261,.29640865
19269,.32977203
19278,.45010558
19305,.37725529
19306,.17920195
19309,.3287251
19319,.42633387
19338,.33719867
19353,.24729587
19354,.52945602
19357,.4264079
19368,.49952641
19420,.28404319
19441,.48874825
19456,.31078121
19473,.5595873
19488,.40800127
19508,.42537156
19517,.63461387
19554,.32783815
19603,.28949866
19632,.27794516
19637,.47717845
19655,.35965803
19657,.13835448
19695,.47771156
19701,.40346351
19710,.44523987
19748,.52295291
19751,.11492298
19755,.34237689
19775,.32215476
19787,.60158861
19808,.35577068
19827,.53138202
19837,.38148069
19868,.37470528
19872,.52409565
19889,.26791045
19902,.51647002
19945,.33142304
19947,.37243828
19960,.12805641
19964,.31160429
19970,.49936804
20008,.18471396
20043,.42519176
20044,.39658207
20048,.41347247
20053,.29616153
20068,.37741747
20081,.29221848
20089,.15474491
20101,.32605192
20109,.32580778
20116,.45907345
20140,.36578521
20153,.333911
20169,.36197397
20219,.34089777
20224,.33275533
20225,.61139721
20228,.48907429
20245,.44686598
20247,.41135767
20283,.20866579
20284,.22101757
20287,.32171878
20300,.37241799
20308,.36776581
20318,.21685348
20329,.37816134
20374,.29835474
20393,.2633217
20422,.40083218
20426,.52718389
20457,.33086285
20464,.22185217
20480,.43879151
20486,.31800511
20494,.41198468
20539,.38834217
20547,.39382851
20550,.27593797
20579,.48092639
20639,.26244494
20644,.14825772
20647,.42330045
20667,.35942698
20672,.40075645
20678,.57595736
20689,.41060245
20698,.26431209
20723,.28160229
20744,.48176968
20755,.43996811
20778,.33295304
20783,.38087457
20787,.43305606
20788,.16463798
20805,.4564389
20818,.21905752
20845,.13886328
20863,.32833952
20906,.50359821
20908,.42872182
20928,.36423999
20950,.31192559
20966,.27006334
20972,.44102114
20974,.34075442
20988,.1633416
20996,.18159723
21000,.19752553
21002,.26338458
21003,.35467529
21018,.53507441
21021,.2557897
21023,.24889058
21027,.42660278
21030,.38697514
21032,.46599066
21046,.27768949
21053,.29880953
21056,.34358799
21083,.14586756
21102,.26269451
21107,.25946593
21113,.10614682
21124,.47278777
21151,.26180851
21159,.40073812
21191,.48843148
21196,.3198207
21203,.42200062
21217,.28241768
21232,.24114275
21243,.32503635
21250,.19845836
21279,.36701846
21293,.33206975
21304,.49420109
21311,.39635158
21323,.5467931
21337,.38876671
21355,.2227433
21363,.2737025
21371,.56128186
21375,.31429651
21423,.39262468
21449,.28467736
21517,.24700071
21523,.54584497
21537,.47158352
21542,.23962773
21563,.29655638
21568,.37050053
21572,.45592093
21573,.41408393
21597,.19421855
21601,.16642709
21606,.45051831
21642,.16282101
21673,.25860378
21694,.41237012
21695,.37491393
21717,.28811705
21724,.41683701
21727,.20442522
21728,.36423659
21741,.4405078
21742,.11800434
21754,.30592576
21802,.21822213
21803,.32408229
21807,.3181929
21816,.12919527
21818,.27834797
21831,.22243276
21843,.35057682
21847,.25390038
21863,.24348095
21869,.33060032
21886,.22468492
21887,.29069152
21891,.2731728
21908,.17173395
21922,.25913399
21923,.30900171
21936,.23645769
21944,.23065844
21949,.32827425
21953,.25569952
21965,.14345904
21970,.19501707
21974,.27770248
21986,.31852016
21993,.28158039
22006,.29910618
22015,.17914349
22027,.42393973
22085,.50902224
22092,.34451833
22093,.31458241
22095,.371957
22123,.31515747
22147,.59437275
22149,.42485765
22166,.24856783
22174,.32758909
22187,.38655174
22190,.12039772
22195,.22909373
22200,.63999033
22224,.57913792
22227,.64518994
22232,.38371694
22252,.56100285
22292,.60751843
22307,.4204044
22309,.27648902
22320,.29707122
22366,.41077736
22379,.28757331
22387,.26367351
22397,.37807629
22406,.38834038
22429,.19728164
22459,.31846875
22472,.32266095
22475,.29509342
22482,.2985343
